p208,15.812206170202614,121.8099271269777
p209,13.771128118846786,105.71462301739987
p210,3.090083572046134,259.1613020743355
p211,9.845411399807135,373.31811659881447
p212,14.675162586827849,100.48149266025614
p213,17.412077978268794,478.8602653265899
p214,11.887109299106942,419.72120572775
p215,2.455501574539085,454.39083948727773
p216,16.69290042138051,298.4332132074863
p217,19.133437450945763,347.8628382870812
p218,19.870985946860152,281.10769398256156
p219,8.30655667084037,438.8265130726974
p220,19.649455303709637,403.6938445389355
p221,4.454706339858381,405.51982377837163
p222,8.40260219466558,447.40784530925976
p223,5.070914238809823,120.51860413570704
p224,12.59034455905202,142.9939301207994
p225,2.6552643930761044,354.78448933095007
p226,13.229425316479695,373.900863645004
p227,6.750803937593409,29.390330944782217
p228,13.087480998160784,176.9894454367178
p229,9.208459369530122,202.6748171589065
p230,6.665071849971813,26.369015029965414
p231,19.73582626866743,8.974271398505762
p232,19.854511850090855,152.94782789781635
p233,17.252383708586663,46.29020686508056
p234,6.118207527592736,82.74001084960275
p235,9.988618506140677,29.109321029554657
p236,18.32365691058297,310.2933811163768
p237,3.465907525069838,129.8397198743666
p238,2.1383833402576347,388.54885238615464
p239,10.732926997656518,173.23853714976994
p240,7.618371524528007,378.09048148491485
p241,19.29098428031659,146.55302690357186
p242,0.9621512680874278,290.3235475416759
p243,4.753928028151655,13.398543129933604
p244,8.016513546980146,373.1389679248684
p245,17.97286497817373,218.34290242087167
p246,11.02593723051607,56.673783538126685
p247,17.44131085835001,66.27189801538758
p248,1.883389599672487,102.63587084481479
p249,3.755561362231634,205.85953902635023
p250,10.968476542869134,73.47602546372673
p251,19.027943530684958,36.85001934821064
p252,1.242932048466876,68.74387039007013
p253,2.156554005737823,300.081591252727
p254,19.306203881608226,362.48978630049055
p255,13.685638143654955,329.03028799579965
p256,10.630898070047989,172.06396130169006
p257,5.22814655119435,45.000639601230965
p258,5.277892360705061,234.25395201247161
p259,14.508979319994467,93.07253869714167
p260,0.8337333873667352,429.51491941737095
p261,15.57239982227583,398.52801785488555
p262,9.824891568453909,208.39385723272562
p263,14.922495495461028,423.9563117544367
p264,11.224195293825606,69.29317775945371
p265,19.703944259397044,31.829695114423572
p266,17.73653869393007,231.50144030641368
p267,1.8836284870797892,275.5442187934329
p268,10.808851688224985,63.440755875311226
p269,1.242227020362816,66.73563457351256
p270,2.340757947798453,250.07376446401324
p271,14.638433794749012,214.84168871128696
p272,11.007510796107361,0.921770064669869
p273,7.705930291407106,51.761080377088156
p274,8.274646594714854,203.25110549703717
p275,2.849986767139452,465.2125029333722
p276,18.925180199277392,58.38931105012096
p277,17.454291397300516,71.43889882760546
p278,3.8389925661030277,182.28147912680336
p279,6.111530720905181,99.96178193548538
p280,16.374524694877845,158.44202095936072
p281,10.601916032175724,482.9114295707865
p282,2.8105533111304037,447.44617776238823
p283,8.15440831696182,105.94112593642524
p284,16.156808339525966,497.33890621551274
p285,13.778540609154387,406.5132731920193
p286,1.8044357592912297,127.33624127220116
p287,19.1496087233272,190.5175104939401
p288,3.9242285350839334,48.77871760142283
p289,1.7816698874296333,190.54288421675204
p290,4.532224505883047,499.0032357184941
p291,8.804273792902782,312.44994872395
p292,1.7880088119231208,65.11656093604296
p293,7.956005159529611,42.43311399292688
p294,9.525442942080304,298.72694801517207
p295,10.449484374769016,484.298836781117
p296,2.837536917892234,373.3137831153863
p297,5.968256883878087,152.58548587112207
p298,16.550783145364566,105.20770409060731
p299,2.133266837863017,23.671902421496917
p300,13.420693438547724,326.43137334910205
p301,8.577224311747626,73.17245897826852
p302,14.031248235235266,374.7200607494813
p303,17.309335727882086,93.14954266223823
p304,6.034320438471785,451.4478853269387
p305,5.890835214829115,217.1083734307297
p306,0.16945195552206416,166.94830526859366
p307,2.5932374183717988,422.4076181355906
p308,17.69115702777014,181.4732251226665
p309,14.473609142818201,464.30268496652087
p310,13.435429655645173,432.14331258481116
p311,7.925239937123296,209.05521654087528
p312,19.818830371922687,139.5711284131943
p313,4.591157368829315,259.4517927275732
p314,19.086528901565593,442.1984439487208
p315,17.810089251372908,216.8926654863904
p316,11.51579633366962,234.34080160825926
p317,5.079244171281911,264.56762608050957
p318,5.3024287926211855,59.457110420465085
p319,19.78611086969062,377.6125946482771
p320,6.7558204868940175,187.2092021563232
p321,6.35757435757927,220.0546334109622
p322,3.7374479070809596,147.7440851916741
p323,3.5836440268647873,301.5053464250048
p324,6.374250434756517,464.2892001200591
p325,5.107882407001498,239.65831604770554
p326,15.436749425185301,149.61431035487144
p327,4.265194297490056,353.6763305894756
p328,18.394984037739842,28.0854519476752
p329,18.624074664642187,57.69935747015032
p330,16.236148726666613,251.39458957547933
p331,17.531332704453323,159.97676092048806
p332,15.094483471457401,396.62077021117665
p333,16.50191571917545,167.46426906089474
p334,3.4785112497562842,406.32430050951183
p335,9.376336775100288,185.08626117836542
p336,0.15314319026598966,61.991274935490836
p337,19.22420277281119,345.8804316858999
p338,18.84132995428358,68.16288454811308
p339,17.31180258698821,402.3853355712943
p340,18.10799777099041,232.71545995100945
p341,6.868639155290941,90.1431011685665
p342,14.332225484567855,493.35347161836256
p343,18.774352912789027,53.51076138509636
p344,15.890981422651722,266.8614175635472
p345,12.636681747099122,269.4713223200319
p346,18.1055226932624,169.01656006432998
p347,10.304726152531178,356.41714853865
p348,3.58117481684316,207.74964511566645
p349,0.7233375487305094,330.95656093773124
p350,3.009817159004018,36.68827974754735
p351,5.608872051581826,18.390111662673846
p352,7.76807340086314,359.95226250139893
p353,13.527920741795485,153.75040446717952
p354,3.1380044549609187,108.68029257611778
p355,14.944886518266884,272.7076855090634
p356,13.757588964639513,247.59717667666914
p357,9.314373901812353,419.8616375878496
p358,3.6646800183601247,189.1245976061361
p359,12.292644726957537,481.4556576814767
p360,17.912027465183982,239.23018274009112
p361,2.150056270403733,377.41836615116637
p362,12.426329614801778,122.1383342564456
p363,5.937525354995157,79.79410389204583
p364,3.3043674126600986,251.0826741771725
p365,13.769076500798903,29.695594035514805
p366,4.29434141058252,279.76634240595604
p367,11.613929327179624,25.49861307457446
p368,14.88576785141987,481.6993528060216
p369,2.022997265408264,126.74091862403714
p370,11.837803407312489,423.69719183660385
p371,16.75744376022269,41.684561431488746
p372,0.7648885759645685,128.5365330278131
p373,15.351426793016408,279.9005816610225
p374,3.7745545530671354,398.30026146684423
p375,3.6249093329295157,365.2953803398867
p376,15.444106840707128,210.70195498214127
p377,11.077636844372556,482.9782060600685
p378,6.7695333915616,288.2268878194782
p379,13.061324668431757,41.856626734656786
p380,4.013940812388497,465.6796815306255
p381,9.717841114402503,298.13256400095173
p382,14.573060458951046,169.6600864876865
p383,5.93274552229766,450.6534032750455
p384,3.2719664540214843,163.32078615815075
p385,9.51862252899845,59.95156971236737
p386,19.27722329773626,29.50457924456529
p387,16.622991203942828,149.17511771630282
p388,15.607102581518493,20.406975017718153
p389,14.241037495238402,140.09682864890243
p390,18.483328760795857,385.25828851581474
p391,15.132926402093887,284.19792602708674
p392,9.010484191775053,462.23744788928065
p393,1.0301048548611957,304.28633478647737
p394,15.76601745613879,211.7645195073598
p395,0.7885048639772729,222.83925348516516
p396,3.7296713159679284,399.9187967721518
p397,7.133129259774307,292.2763644966253
p398,13.860477706512608,288.80707148358533
p399,9.528019797415626,114.11837146017861
p400,2.712869168231875,486.7407274464921
p401,11.417390755698841,138.7427804168867
p402,15.566842991450773,26.549275202669364
p403,12.461113635826589,56.05276997850378
p404,8.792739802464789,307.9354208983554
p405,6.205537935612517,468.87976335760885
p406,3.5118774064520464,397.23893013663076
p407,3.9041136297244194,128.42827336645578
p408,0.4424040122532036,453.83966105617304
p409,17.04335060586099,399.4455507686429
p410,12.284387702437243,35.65835262367123
p411,5.606814288142392,379.5081631505771
p412,8.834046754993883,335.4354614454933
p413,12.134982910702695,170.2001432696832
p414,8.11745900901635,286.279616085069
p415,6.3187871870190975,457.5916198013159
p416,13.202060775289034,366.6948902554712
p417,6.290571717739235,27.685087646085794
p418,8.122899671450414,239.19476047445693
p419,15.824443122480504,191.7919834541256
p420,7.357573704122656,264.7620259407588
p421,13.533796844056747,458.22696737050444
p422,17.278741596118735,335.05267532954645
p423,11.765514478799243,413.579241438702
p424,13.89936552314712,448.3245989510436
p425,13.804728880545696,215.0999171431892
p426,14.105675243687475,323.6947620003757
p427,18.40676143374043,70.07774860299287
p428,13.241813741048158,358.5202307898635
p429,13.993371547137563,113.5649370434355
p430,6.126880322226538,498.58203169215795
p431,17.89515938236058,347.94510454848523
p432,13.824308474540668,160.62784716442823
p433,17.147075741949813,350.2758095594947
p434,2.8844635679689246,220.8016304158321
p435,3.673330098889447,132.0714257944719
p436,2.635569848185495,246.7792540482015
p437,15.877725471841357,115.83642568318226
p438,10.67796337784218,496.5501153015091
p439,16.51128756675254,185.88061134927597
p440,4.872741327692529,235.91822713631134
p441,19.860012150905273,362.113859825267
p442,17.96607160526395,418.81224864109095
p443,10.406852465969083,16.102557329406743
p444,4.682726365825891,297.626330619338
p445,7.335606451270744,268.95809319809047
p446,12.383695722616919,156.6218510699265
p447,13.224234747584687,313.99047897745385
p448,18.223966939038668,368.6783459313477
p449,19.629785680215853,104.98772427042152
p450,1.71297611966172,198.1906892280504
p451,2.3470244223148384,196.25843072079562
p452,10.16239691495578,121.29961424373403
p453,14.450569113311927,413.3063743490347
p454,6.259441454040491,131.8630116088918
p455,2.5451965778116548,425.00332553751986
p456,14.79242910255465,41.19836295201923
p457,11.479900413762671,114.43558200555421
p458,7.366143136703778,359.3143107663186
p459,2.179393315813516,312.20633591406363
p460,8.913393954594813,240.42727348476072
p461,1.3000384748640292,26.918886744859428
p462,0.15898732861834297,263.75727200258865
p463,17.356924434756365,427.4528759372082
p464,16.84852246129121,127.05022891994739
p465,3.2364813012589932,233.01795436780094
p466,15.189772449526115,167.2187192999584
p467,1.3384703255363606,261.2030318371881
p468,2.3935664219649144,396.96456957601725
p469,14.333484165407155,196.5657726233165
p470,18.34588669860289,92.2470926458439
p471,2.6919662015918977,89.46264267195897
p472,8.390963268896384,379.5478747878392
p473,1.6192190769555248,46.05429556783858
p474,1.5879928551156741,145.63095468815297
p475,2.339447797783847,1.3700006112196683
p476,8.244129017323143,431.9369952811024
p477,19.627375269655367,117.03221245606049
p478,15.70615130818581,332.87416341342146
p479,9.418515620239665,112.00325785406179
p480,7.452888064653294,251.22483158920127
p481,3.117764817902484,13.20778486261559
p482,6.246139069256471,472.2278159707807
p483,4.176054063503654,168.38955493889767
p484,1.9772947031960952,190.01938273016222
p485,5.323633344518093,258.91627407490057
p486,13.332633185192087,136.52558972907025
p487,5.686036607160783,85.88733449699681
p488,19.60689280858122,67.68390745889474
p489,4.735260044300327,97.92576865720831
p490,9.67894434529156,288.226667498958
p491,16.886208133217966,411.0940261015428
p492,5.9144767913494185,228.2321386577188
p493,9.686615725852024,432.6192661919816
p494,0.49287848036526416,11.475546323389374
p495,1.4350203535296946,353.34579926164673
p496,11.102302390971708,171.09053040302962
p497,3.070406539396635,236.30532926602572
p498,10.983288593225884,309.32087831506766
p499,11.783835494051718,85.53731700296935
p500,4.5559494063145305,160.2194851788722
p501,14.500133044518895,33.369847892772476
p502,13.43778000557029,99.01065109475415
p503,11.30541394016019,358.0464145419181
p504,14.342508903419295,451.3974317929884
p505,15.53148055651791,0.7095464235735705
p506,4.881836119157832,366.8984679330142
p507,10.698990319929065,347.98575396186254
p508,16.675428540628282,37.96589774853787
p509,3.853002586936871,411.85505671358317
p510,5.820009258346208,17.588529354641114
p511,9.62796519360108,191.8220738464062
p512,9.91861236508589,104.04987246389891
p513,10.393181139885337,88.26444219721175
p514,8.111430884605104,408.57658116703544
p515,17.353050817778943,162.09495675754692
p516,5.893039499618833,404.5244532002641
p517,19.19722275780512,301.1166256161968
p518,3.6501989968102366,413.433354086739
p519,11.11080133382301,112.75473388508361
p520,3.8107701596828103,410.7231038348477
p521,13.627924501524324,15.665738704797484
p522,14.849855276194482,439.70426971014695
p523,12.18425372634872,299.8336754814549
p524,6.047377488322779,324.0101944643278
p525,1.5898172210373374,296.9966053103678
p526,7.785791521066403,401.5248700687311
p527,12.364941698363419,167.27302513484548
p528,17.508009728635862,338.22475258779997
p529,4.122937513917675,333.32483381903154
p530,6.031360599932265,416.3872326254176
p531,14.033404140573394,194.92580580638446
p532,8.398000303366125,358.2232361873793
p533,15.744471293886054,165.31350188651479
p534,17.01409370558849,155.01920762316857
p535,12.023646310321096,319.66950272609745
p536,10.851270142546435,441.0176424533582
p537,7.918030103271376,467.13218663146364
p538,17.47381318420603,56.750299555744895
p539,10.961607637051426,327.6167612295322
p540,16.853279204513893,498.5417041292962
p541,3.6349790714792096,246.81979281497252
p542,9.988408705323245,249.41313179729096
p543,1.1524159714154747,84.8542850100179
p544,1.7939821325785221,38.44458717401417
p545,14.958226027406864,216.89653929141113
p546,15.817275200805017,445.99819813793954
p547,19.741077911096077,5.046303973239407
p548,10.440053759607732,299.7052955265276
p549,11.649773789128714,325.10785309586447
p550,2.1472043515926353,476.4221738106315
p551,8.005933217248256,258.3899703844803
p552,11.818873674803879,421.64679866799895
p553,6.431066043347268,2.2799168725343155
p554,2.0844390729576645,474.57029381511734
p555,3.1254952275702896,334.6640974514854
p556,15.113865618707935,54.84853089229219
p557,19.776191639466823,395.9639643403058
p558,1.974517751432474,317.05752545790074
p559,12.879841753878324,57.93062790061254
p560,9.279734033142756,143.75370183887753
p561,8.330749040355748,212.69678739957442
p562,10.274444048297005,338.2665911632903
p563,6.752301724941637,159.18536302481812
p564,7.630185829607181,447.01523616499964
p565,16.945454144350162,78.76130407475002
p566,9.117097153372896,250.72130861458942
p567,19.839327426754657,268.5687909043952
p568,10.605785824364983,11.397712795372772
p569,13.454820644378282,165.81032126648432
p570,16.142056703643547,349.6863819055975
p571,12.664006550204716,27.87494278177838
p572,0.46803733144247683,93.8950114849128
p573,3.0504147170434948,311.43822554021637
p574,8.546182232684636,97.6293768203303
p575,9.502310854703424,4.497407091667959
p576,11.944713368215016,317.150172567831
p577,13.583581742531681,26.21138411234908
p578,14.981615700520388,349.0861938851742
p579,10.451138566805572,242.13963497094082
p580,10.463181553196481,58.77130187007229
p581,5.109489795602893,16.71011377405679
p582,18.878795692854407,428.3707831336739
p583,8.98007236091959,478.76168975631407
p584,10.101887278598216,3.432357062097491
p585,5.812097683664343,434.2777905454581
p586,17.441400790874052,266.2953398310489
p587,4.421053596717012,261.2547254921078
p588,7.133989287696025,394.467334134171
p589,5.248998106114858,165.6202130485236
p590,8.39991628123947,216.50752535652052
p591,18.937104021578342,484.8949553663619
p592,19.463850799901298,345.363309237541
p593,2.278807540385719,262.486308999699
p594,4.886887094605492,448.4170611144886
p595,0.379354837221324,390.22471994777163
p596,6.376338398289814,497.2065228786547
p597,1.12785971983552,149.1719446227312
p598,7.322973995859002,281.6928467831785
p599,16.1812777039164,293.7499507127847
p600,19.340419446859848,430.9667703219286
p601,19.27465864180782,213.93720047858494
p602,0.883328745041867,494.14891574324605
p603,7.861667017713563,5.325921236705722
p604,0.8368650876023542,199.9959631645975
p605,11.627295419547112,471.39622717248517
p606,16.019321005922535,166.02995605358572
p607,0.5605013435501549,27.844340472703955
p608,7.948500107738592,251.5968966419392
p609,9.753002725544146,224.43982714576217
p610,1.4471437342313043,109.57591142193806
p611,15.679249394096129,123.79492990975116
p612,2.4948088969021254,238.45367086213233
p613,19.056655411990143,244.48994908415804
p614,14.284118712145792,363.6899657453912
p615,11.476792322732582,116.53780306092071
p616,5.607841875003967,394.609541496583
p617,0.44387975855668227,336.93172727605224
p618,13.866220410860022,151.37331406794326
p619,8.175707530153888,440.17575455303876
p620,1.7901577072693375,363.5669436781293
p621,10.542426429085232,297.25663530769333
p622,16.967268395963945,444.6176993161431
p623,19.161516847593006,232.05768468819156
p624,3.0519858326523286,325.8496107524126
p625,14.905967544140239,75.88372805307058
p626,4.924672559218564,474.7902379418047
p627,15.360703897739576,36.845312991288125
p628,14.565609999264936,223.48975052241477
p629,17.515374225684205,321.2551110506717
p630,14.792954677388192,188.27635938537995
p631,12.527144215953692,241.38052293516571
p632,11.787335455634363,343.5024651482908
p633,18.69522465894298,372.6148624753281
p634,16.167608961837217,185.6833825490219
p635,11.317600328006876,159.05325042839658
p636,4.819064230660017,410.95688294190717
p637,18.35689451498877,429.9449761329176
p638,2.5300890532024645,18.77305063718748
p639,2.807246604504947,121.68345617135812
p640,15.839203728579678,345.2863750405402
p641,18.240774268415315,357.82091405493645
p642,4.78569214705558,233.56202596582
p643,1.0258967616519632,458.6987387271855
p644,11.394215485315629,393.231559019248
p645,17.913692687510117,160.3434353660318
p646,10.306214567515186,131.10373915569824
p647,6.5570214397129885,93.06722076902545
p648,18.11013439668901,27.799865048011018
p649,17.976039816222816,298.02627232096114
p650,13.350172476533498,175.5779065430471
p651,1.1543453514989022,16.024253141522614
p652,13.5510436336722,449.9408514949154
p653,0.15885767418443608,12.051036861322196
p654,3.3971685603122936,256.68183398480437
p655,12.76767893782585,400.35135710718583
p656,15.20649138645216,481.24301447812866
p657,3.0394039259630223,71.64771740474013
p658,13.010328840057504,141.27440060214676
p659,10.244641987302476,210.25123447045345
p660,1.455923610420533,167.4555539846902
p661,10.698471736457984,294.1608563311163
p662,15.264301878008318,44.399374089686916
p663,18.72377208284349,111.83108873327524
p664,18.042346929485927,68.18057493537366
p665,8.443302235946746,132.9404885507573
p666,8.44926186555117,3.92036522195105
p667,19.19277355773198,71.8279159253582
p668,19.57784841742432,197.3252897513792
p669,6.300348454088054,227.08813381275516
p670,16.176545930388937,101.1984739083836
p671,16.29466106628947,8.412145675070926
p672,1.430110528596138,263.59132375303574
p673,8.234462226557973,207.94616781516422
p674,7.927370334227932,368.4712903058719
p675,11.641846431261412,68.56237124708481
p676,0.392235087066779,9.928392249271056
p677,9.86318769942022,463.65799498383
p678,9.651172360525052,38.45654286510436
p679,1.5767470470244738,349.1758176041051
p680,3.7805084670692746,67.43296721490633
p681,17.21016000049122,127.22492721385481
p682,14.285551301016211,206.4534030742563
p683,17.284722037527015,195.34281669038543
p684,0.8578559919024253,191.5884959002374
p685,15.755289283807812,448.4921094953872
p686,13.075994813006574,442.79646898792384
p687,2.1628719369559013,315.6054915729199
p688,5.37419209568645,316.54757510515
p689,0.8125574015347681,374.09561762772165
p690,5.01279714468385,473.3727057749694
p691,2.052559625978545,1.5838217049314318
p692,9.762248057392696,9.648420744508556
p693,13.737225731595084,360.44178107371135
p694,7.8439133783018296,255.19747521482822
p695,13.978503834040803,293.87059066213766
p696,5.362921391515421,25.122309122844467
p697,19.637579566154262,104.63590300900117
p698,1.0220200137637936,335.5192291516877
p699,7.099352403487888,130.71915774054582
p700,7.784608894526228,489.849273185769
p701,11.514777318744358,438.18094228633583
p702,12.591837350642487,305.787547946627
p703,10.482032068613911,443.63271375407356
p704,19.945962137606152,142.51648727872617
p705,7.938114910398928,288.7837866947932
p706,18.926430448597525,117.532992304688
p707,11.421788482886848,333.6650780800796
p708,5.370265037236209,159.09108503824655
p709,6.089443428342514,128.66936644039467
p710,6.002082305144992,219.98079283506777
p711,12.280975743358022,201.58860932992945
p712,5.452707367598036,167.09369091377252
p713,5.80020883838216,46.21966564348134
p714,16.386444375634753,352.69776155597344
p715,0.7832679535240805,104.9879469299792
p716,11.232361903981808,347.4956383635057
p717,4.433379942370184,65.37699226604654
p718,14.240364260076074,20.397718189896054
p719,10.43603789687538,163.80900737475545
p720,13.292289944042388,121.98455215872795
p721,16.135862635978356,177.60802145356146
p722,13.468073454491751,427.9346572506494
p723,4.5780099238084615,397.8054228618205
p724,0.7242653523224418,421.5028626904212
p725,7.997314015156789,381.2238389863145
p726,15.599792191850643,205.8062459046382
p727,1.3012882450750807,67.97969663990567
p728,2.7888183121020504,305.8340974751588
p729,2.387463622397381,262.3422954946742
p730,9.421857000720799,343.66697019037036
p731,17.15551672509551,134.25384127956934
