p1834,p270
p918,p1207
p514,p1160
p856,p1143
p883,p694
p881,p840
p543,p1884
p884,p1755
p887,p1670
p538,p1617
p1622,p1789
p896,p1682
p897,p1457
p1621,p1517
p530,p1524
p528,p1020
p902,p1329
p903,p1844
p522,p1911
p879,p1428
p518,p1065
p1623,p619
p1679,p677
p484,p451
p483,p1190
p1614,p130
p967,p1429
p815,p862
p592,p1403
p593,p1655
p807,p460
p799,p1977
p798,p1649
p1057,p663
p1058,p1090
p1059,p1513
p1726,p151
p787,p500
p1060,p939
p785,p1752
p547,p601
p1729,p1253
p410,p494
p1070,p1989
p782,p131
p406,p1515
p821,p1087
p1730,p1773
p823,p819
p827,p1546
p845,p916
p1704,p1701
p981,p1497
p1707,p1827
p988,p788
p991,p1126
p459,p1916
p997,p430
p1998,p784
p837,p437
p1005,p1518
p1006,p1255
p1712,p1577
p1008,p1728
p1009,p1268
p1014,p377
p1612,p1502
p1020,p291
p834,p1038
p1720,p1069
p973,p1168
p1761,p709
p1434,p1000
p1382,p1880
p1528,p103
p1526,p476
p1942,p1909
p1525,p1724
p1523,p828
p1522,p892
p1855,p1501
p1534,p938
p1389,p888
p1938,p1600
p1392,p1320
p1862,p1984
p1511,p1809
p1394,p1576
p1396,p817
p1866,p1550
p1509,p955
p1856,p459
p1397,p626
p1535,p1244
p1847,p1571
p1830,p1618
p1961,p1805
p1958,p915
p1350,p564
p1952,p1336
p1538,p1330
p1950,p705
p1360,p1801
p1849,p1202
p1833,p1310
p1368,p1637
p1840,p359
p1372,p1793
p1537,p545
p1536,p973
p1843,p1390
p1844,p963
p1378,p929
p1835,p1183
p1554,p1823
p1400,p1006
p1505,p1621
p1917,p540
p136,p376
p1439,p725
p1914,p1042
p1913,p258
p1484,p1204
p1911,p686
p1481,p902
p1881,p797
p1448,p638
p1455,p1510
p1895,p454
p1461,p1059
p1898,p1785
p1905,p606
p1904,p1706
p1900,p1883
p1466,p1122
p1892,p1792
p1932,p141
p1247,p745
p1428,p1652
p1407,p711
p1595,p1491
p1930,p767
p1410,p1210
p1411,p685
p1412,p993
p1929,p1897
p1874,p1182
p1594,p1443
p1927,p822
p1501,p1159
p1924,p481
p1421,p890
p1497,p1871
p84,p1965
p1495,p1660
p1494,p1692
p1492,p403
p1502,p1121
p1341,p1364
p1370,p1961
p1320,p1736
p1322,p693
p1264,p1691
p1814,p1400
p1266,p1476
p1813,p533
p1990,p866
p1565,p1876
p1566,p1713
p1985,p515
p1270,p622
p1806,p1693
p1570,p857
p1805,p1818
p1307,p1980
p1792,p1178
p1302,p1106
p1577,p953
p1571,p1219
p270,p176
p1576,p1002
p256,p792
p1801,p1316
p1293,p949
p1978,p1206
p1572,p1803
p1979,p867
p1795,p1522
p1286,p1372
p1281,p424
p1816,p1782
p1817,p1856
p1278,p833
p1329,p1762
p1251,p1858
p1591,p1426
p1563,p1753
p1997,p664
p1823,p652
p1332,p1198
p1337,p821
p1785,p223
p1993,p1999
p1585,p420
p1333,p329
p1330,p1958
p1255,p1978
p1825,p1079
p1589,p570
p1476,p1487
p867,p497
p1475,p987
p1472,p289
p1473,p868
p860,p1404
p858,p1506
p1655,p410
p685,p1175
p683,p1132
p1500,p612
p904,p794
p864,p1462
p1477,p1027
p1656,p1788
p874,p948
p886,p1626
p885,p218
p697,p1869
p1584,p896
p1483,p1119
p693,p20
p882,p1395
p1654,p1821
p889,p1634
p1486,p442
p892,p887
p1489,p1152
p702,p759
p1490,p1526
p894,p1355
p1581,p1926
p1478,p1859
p1491,p571
p877,p1258
p875,p1356
p694,p1627
p873,p1798
p1560,p111
p840,p845
p711,p1322
p800,p1651
p1638,p316
p752,p415
p1620,p1335
p1637,p846
p1592,p1146
p794,p1771
p755,p1543
p757,p1661
p790,p1366
p789,p1532
p759,p332
p760,p423
p1542,p550
p1545,p1635
p1561,p865
p1547,p1702
p776,p1595
p772,p326
p1551,p523
p1634,p1704
p1635,p560
p1555,p1667
p761,p1415
p1558,p986
p1630,p1981
p1624,p1619
p803,p1527
p749,p1633
p1574,p961
p1652,p879
p1651,p1003
p844,p1872
p762,p1218
p722,p805
p1627,p208
p725,p1699
p1646,p1841
p1645,p1951
p836,p1763
p732,p876
p835,p648
p1520,p1915
p1569,p1948
p736,p942
p1643,p1361
p824,p1840
p1642,p1664
p820,p640
p745,p1854
p1640,p1584
p810,p1033
p1531,p1608
p1564,p1396
p804,p1328
p911,p1032
p1248,p506
p1467,p1783
p1122,p1624
p1130,p1169
p1336,p877
p1137,p1051
p1138,p1742
p1144,p743
p1604,p1418
p1150,p480
p1156,p353
p1158,p964
p1161,p631
p1162,p1885
p1316,p1017
p1166,p1133
p1315,p791
p1121,p1551
p1117,p991
p1338,p1004
p1342,p623
p1354,p1605
p1086,p906
p1087,p1646
p1352,p1520
p1351,p1931
p1093,p1907
p1347,p1275
p1597,p1925
p1095,p701
p1102,p1089
p1105,p1412
p1110,p1545
p1111,p1726
p1112,p885
p1345,p1988
p1344,p1538
p1346,p696
p1078,p1155
p1311,p1387
p1309,p650
p1214,p1269
p1269,p1295
p1219,p1365
p1268,p981
p1223,p519
p1600,p629
p1263,p1541
p1599,p1241
p1261,p992
p1260,p1459
p1230,p625
p1254,p321
p1598,p951
p1249,p1648
p1236,p205
p1212,p1267
p1208,p956
p1207,p263
p1271,p1920
p1175,p285
p1176,p534
p1177,p556
p1603,p1572
p1305,p1569
p1184,p478
p1300,p1046
p1171,p1074
p1299,p1781
p1190,p250
p1192,p1217
p1194,p338
p1198,p1574
p1288,p1684
p1200,p1138
p1276,p164
p1289,p864
p1366,p771
p1073,p1423
p1373,p1243
p947,p117
p1442,p113
p956,p1007
p958,p1402
p1438,p1594
p1436,p1191
p964,p751
p1430,p191
p968,p1377
p974,p1825
p975,p576
p977,p1694
p1426,p1145
p978,p391
p980,p930
p946,p889
p944,p1812
p943,p667
p1445,p1062
p913,p240
p915,p1953
p1464,p960
p916,p881
p1463,p1148
p919,p1425
p1462,p292
p1424,p1927
p1457,p1430
p1454,p1578
p1617,p593
p930,p604
p1449,p997
p1447,p1987
p938,p717
p1446,p985
p1456,p748
p1423,p609
p982,p1813
