p999,p6
p1055,p625
p1054,p399
p1053,p184
p1051,p10
p1050,p189
p1049,p193
p1047,p375
p1046,p515
p1043,p586
p1042,p723
p1041,p41
p1040,p697
p1039,p773
p1037,p615
p1036,p1425
p1034,p130
p1033,p519
p1032,p1280
p1031,p507
p995,p52
p994,p1021
p993,p740
p991,p823
p952,p165
p951,p1584
p950,p152
p949,p1123
p948,p48
p947,p173
p946,p149
p943,p148
p942,p693
p941,p402
p940,p146
p939,p31
p938,p237
p937,p211
p936,p549
p934,p346
p932,p612
p931,p343
p930,p231
p929,p232
p928,p234
p927,p498
p925,p389
p924,p345
p923,p494
p953,p217
p1064,p213
p954,p157
p956,p215
p990,p1011
p989,p43
p988,p390
p987,p609
p986,p406
p984,p1061
p983,p618
p982,p1035
p981,p1038
p980,p1068
p977,p409
p976,p428
p975,p621
p973,p1066
p972,p394
p971,p1067
p968,p1512
p967,p816
p964,p1557
p963,p1307
p962,p1045
p961,p1558
p960,p1548
p959,p397
p957,p720
p955,p1052
p1214,p1044
p1065,p401
p1070,p1309
p1176,p820
p1175,p1551
p1174,p1171
p1173,p391
p1172,p813
p1170,p1048
p1169,p616
p1168,p382
p1167,p442
p1166,p1115
p1165,p579
p1177,p580
p1164,p533
p1161,p1399
p1160,p532
p1158,p1339
p1157,p528
p1156,p527
p1155,p1335
p1154,p443
p1153,p585
p1152,p1333
p1150,p1414
p1148,p518
p1163,p516
p1178,p73
p1179,p511
p1180,p509
p1212,p537
p1211,p1392
p1209,p576
p1208,p1386
p1207,p565
p1206,p561
p1205,p569
p1204,p1368
p1203,p1147
p1202,p1353
p1201,p751
p1200,p571
p1199,p573
p1198,p1134
p1197,p1349
p1194,p550
p1193,p1130
p1189,p1347
p1187,p1128
p1186,p1384
p1185,p1149
p1184,p1109
p1183,p505
p1182,p1432
p1181,p1087
p1145,p1085
p1144,p469
p1143,p1084
p1142,p1476
p1104,p466
p1103,p601
p1101,p794
p1100,p795
p1099,p602
p1098,p457
p1096,p1076
p1094,p452
p1093,p1493
p1092,p450
p1091,p800
p1090,p448
p1089,p1071
p1088,p599
p1086,p790
p1083,p589
p1082,p1162
p1081,p736
p1080,p591
p1079,p497
p1077,p1102
p1075,p495
p1074,p1442
p1073,p592
p1072,p780
p1105,p1447
p1069,p1097
p1106,p488
p1110,p28
p1141,p1453
p1140,p485
p1139,p786
p1138,p1320
p1137,p479
p1136,p1159
p1135,p319
p1132,p1563
p1131,p1777
p1129,p659
p1127,p1760
p1126,p1764
p1125,p700
p1124,p214
p1122,p958
p1121,p1771
p1120,p662
p1119,p1242
p1118,p665
p1117,p1717
p1116,p204
p1114,p696
p1113,p1236
p1112,p668
p1111,p198
p1108,p192
p922,p670
p1485,p671
p1487,p945
p1847,p702
p1846,p657
p1845,p226
p1844,p1751
p1843,p255
p1842,p253
p1841,p36
p1840,p248
p1839,p969
p1837,p829
p1836,p245
p1848,p244
p1834,p243
p1832,p242
p1831,p1734
p1830,p1735
p1829,p655
p1828,p1741
p1826,p236
p1825,p233
p1824,p966
p1823,p965
p1822,p228
p1821,p183
p1833,p182
p1849,p694
p1850,p680
p1851,p129
p1877,p126
p1876,p123
p1875,p122
p1874,p121
p1873,p120
p1872,p689
p1871,p926
p1870,p116
p1869,p114
p1868,p111
p1867,p104
p1866,p914
p1865,p1893
p1864,p916
p1863,p93
p1862,p89
p1861,p81
p1860,p75
p1858,p681
p1857,p134
p1856,p180
p1855,p135
p1854,p1805
p1853,p674
p1852,p168
p1819,p1210
p1818,p164
p1816,p904
p1815,p1827
p1782,p53
p1781,p676
p1780,p1835
p1779,p1838
p1778,p935
p1776,p907
p1775,p933
p1774,p691
p1773,p143
p1772,p140
p1770,p59
p1769,p136
p1768,p257
p1767,p246
p1766,p259
p1765,p638
p1762,p352
p1761,p713
p1759,p1009
p1758,p348
p1757,p712
p1756,p1271
p1755,p339
p1754,p853
p1753,p1624
p1783,p1188
p1878,p1625
p1784,p1196
p1786,p1631
p1814,p1001
p1812,p856
p1811,p323
p1810,p1643
p1809,p317
p1808,p354
p1807,p1012
p1804,p1275
p1803,p360
p1802,p386
p1801,p385
p1800,p624
p1799,p1287
p1798,p686
p1797,p833
p1796,p379
p1795,p1575
p1794,p377
p1793,p1577
p1792,p1579
p1791,p837
p1790,p839
p1789,p368
p1788,p1020
p1787,p364
p1785,p1279
p1752,p992
p1879,p329
p1881,p745
p1966,p1707
p1965,p872
p1964,p283
p1963,p1691
p1962,p979
p1961,p978
p1960,p648
p1959,p1195
p1958,p1679
p1957,p1678
p1956,p1672
p1968,p651
p1955,p271
p1953,p1702
p1952,p268
p1951,p294
p1950,p869
p1949,p707
p1948,p305
p1947,p1190
p1946,p974
p1945,p1191
p1944,p1982
p1943,p1192
p1954,p1688
p1969,p299
p1970,p266
p1971,p734
p1997,p718
p1996,p721
p1995,p733
p1994,p688
p1993,p744
p1992,p722
p1991,p717
p1990,p743
p1989,p719
p1988,p716
p1987,p705
p1986,p704
p1985,p708
p1984,p715
p1983,p714
p1981,p699
p1980,p709
p1979,p728
p1978,p737
p1977,p727
p1976,p726
p1975,p701
p1974,p710
p1973,p738
p1972,p725
p1942,p739
p1941,p729
p1940,p711
p1939,p703
p1907,p730
p1906,p741
p1905,p724
p1904,p692
p1903,p698
p1902,p706
p1901,p690
