p92,p789
p1163,p163
p1963,p1813
p1142,p1314
p1179,p1517
p1164,p1341
p1965,p159
p1218,p202
p34,p419
p148,p1222
p1896,p159
p1265,p1812
p1002,p914
p1917,p1910
p1898,p485
p1082,p657
p145,p1314
p85,p1681
p988,p1037
p1885,p1517
p1091,p300
p99,p1314
p1186,p429
p1152,p1005
p1970,p1863
p1233,p1812
p41,p1341
p1050,p1812
p1077,p159
p84,p1812
p1175,p1008
p1992,p295
p1161,p295
p986,p1517
p1128,p1015
p1975,p914
p1006,p1910
p1944,p1813
p95,p1812
p70,p915
p1149,p300
p1104,p159
p1095,p915
p1173,p1860
p704,p1015
p1469,p1812
p1098,p528
p1096,p1812
p1470,p119
p699,p1307
p1489,p419
p1488,p1910
p1106,p1860
p1487,p485
p1486,p502
p685,p300
p686,p1860
p1191,p295
p1483,p1250
p1478,p300
p1103,p914
p1477,p485
p1476,p1377
p1102,p1008
p1101,p1863
p1100,p1341
p1482,p528
p1193,p300
p1090,p1314
p708,p485
p734,p429
p1080,p1005
p1079,p119
p740,p1250
p741,p1341
p1447,p1222
p743,p1005
p1453,p429
p1446,p429
p1442,p112
p1441,p112
p1436,p1910
p755,p1863
p1434,p1910
p1433,p1052
p1432,p159
p1445,p300
p732,p1314
p1455,p300
p1458,p1005
p709,p557
p711,p429
p712,p159
p713,p1517
p714,p1463
p1107,p300
p1466,p1341
p719,p485
p1087,p1250
p1086,p1812
p722,p295
p1462,p1061
p1085,p1314
p1197,p429
p1461,p1250
p1081,p429
p729,p1812
p1093,p1008
p1492,p1812
p980,p485
p1189,p300
p1162,p527
p591,p1277
p592,p915
p593,p159
p594,p879
p1144,p1812
p596,p295
p1551,p528
p1146,p502
p1550,p419
p1548,p1052
p1165,p295
p1139,p789
p603,p159
p1137,p1222
p605,p1910
p1135,p1061
p1133,p1517
p600,p1314
p1542,p1812
p586,p1008
p1560,p159
p1158,p1812
p562,p1250
p1159,p1812
p563,p1794
p565,p1341
p1573,p1005
p1572,p1005
p1571,p1008
p585,p429
p1569,p1341
p1567,p1341
p573,p1250
p575,p726
p1151,p529
p1148,p1851
p1155,p1005
p579,p429
p580,p485
p1568,p1222
p677,p1008
p611,p1794
p1170,p1307
p648,p1463
p649,p1341
p1182,p1083
p654,p1863
p655,p1910
p656,p1222
p1202,p1008
p659,p1005
p644,p1314
p1183,p1817
p663,p300
p1112,p1314
p666,p1796
p668,p1005
p1498,p1250
p675,p429
p1187,p1341
p1109,p1796
p661,p735
p612,p1812
p1120,p1812
p1521,p300
p1535,p1083
p1172,p529
p1174,p1817
p1124,p1222
p1531,p915
p624,p300
p1123,p119
p626,p300
p640,p1812
p1176,p295
p1526,p1794
p631,p119
p632,p485
p1525,p1222
p634,p1341
p1522,p1405
p637,p657
p1177,p1463
p629,p726
p1507,p657
p1063,p1910
p1072,p1277
p1009,p1253
p1258,p1377
p904,p528
p905,p1851
p1328,p254
p907,p1314
p908,p1052
p1260,p1851
p1011,p1307
p1327,p1005
p916,p1341
p1263,p485
p918,p485
p919,p1817
p921,p1405
p922,p1341
p1319,p1517
p1313,p527
p1325,p789
p900,p1314
p1012,p733
p899,p657
p1344,p915
p1021,p1796
p1020,p1310
p882,p1817
p1251,p429
p884,p1341
p885,p1005
p886,p1005
p887,p1253
p1340,p879
p1017,p1341
p1254,p1277
p1339,p300
p1336,p1015
p1255,p1222
p1335,p300
p1256,p1314
p1013,p429
p1331,p1794
p1998,p300
p1248,p1061
p1311,p1314
p996,p1681
p954,p159
p985,p915
p1275,p159
p958,p485
p959,p914
p962,p485
p1287,p159
p1286,p789
p953,p429
p967,p295
p1276,p1863
p982,p1860
p971,p1061
p972,p1222
p1283,p295
p974,p1015
p975,p1341
p1278,p1314
p968,p733
p952,p1910
p1294,p1314
p949,p295
p1309,p1250
p930,p915
p995,p1052
p931,p1812
p1308,p485
p933,p429
p1306,p1005
p1268,p915
p935,p1005
p1305,p1817
p1304,p1910
p1271,p1314
p1272,p657
p939,p1813
p940,p1341
p989,p1314
p941,p1812
p943,p1812
p946,p295
p1266,p1405
p1346,p485
p1024,p202
p875,p1005
p794,p1005
p796,p528
p797,p915
p798,p485
p799,p119
p1053,p1052
p802,p300
p804,p1813
p1055,p1812
p1395,p300
p1393,p557
p1391,p1517
p1221,p300
p1390,p1812
p813,p1812
p814,p1817
p815,p1008
p1224,p726
p1394,p1253
p1217,p300
p1398,p1910
p1058,p1405
p1427,p726
p1206,p295
p1207,p1005
p1208,p1517
p1210,p1052
p1422,p1341
p771,p1910
p1065,p1463
p1415,p1812
p1414,p485
p1064,p1015
p979,p1405
p1062,p1817
p779,p502
p1403,p485
p785,p789
p1401,p1222
p787,p1052
p1059,p295
p1226,p915
p824,p914
p1380,p1083
p826,p1463
p855,p1463
p1035,p1794
p856,p735
p857,p1517
p858,p789
p1244,p1812
p1358,p1314
p861,p1015
p862,p1863
p863,p1008
p1030,p159
p1352,p1222
p1245,p915
p1028,p1813
p870,p1817
p1027,p1910
p1247,p485
p871,p1812
p1350,p735
p853,p419
p1431,p1314
p1238,p295
p1231,p159
p1378,p119
p1374,p1052
p1046,p1314
p831,p1812
p832,p1910
p1045,p942
p1373,p528
p1227,p1812
p1372,p1008
p1370,p557
p1043,p1813
p840,p735
p1230,p789
p845,p1005
p1365,p1015
p847,p1341
p1363,p1910
p849,p119
p1040,p1910
p1232,p1517
p555,p1005
p1999,p1008
p287,p789
p1819,p1083
p245,p159
p1818,p295
p250,p1817
p1811,p1812
p1806,p1015
p258,p1517
p1805,p295
p1803,p300
p242,p1314
p268,p202
p1793,p1812
p276,p1250
p277,p1812
p278,p1277
p1790,p1005
p1789,p300
p1782,p159
p1781,p1817
p1777,p429
p271,p1796
p1827,p119
p234,p159
p229,p1863
p1869,p1005
p1868,p529
p1867,p1307
p1866,p1005
p197,p1008
p198,p1517
p201,p1817
p1861,p1314
p1858,p159
p206,p1812
p207,p1812
p208,p1681
p1855,p112
p211,p485
p1852,p657
p1850,p485
p1840,p1314
p221,p1463
p222,p1463
p1838,p1005
p227,p1794
p292,p1341
p293,p429
p1769,p1008
p1768,p1222
p1739,p112
p342,p1863
p343,p295
p1737,p295
p348,p1794
p349,p485
p350,p1005
p1734,p159
p1733,p1052
p356,p1005
p357,p1341
p359,p163
p1730,p557
p362,p1910
p366,p529
p367,p485
p1724,p419
p370,p529
p371,p1517
p1722,p1314
p1721,p1812
p340,p735
p190,p1910
p337,p1910
p335,p159
p1767,p529
p1764,p1314
p1763,p1037
p305,p1377
p306,p557
p1762,p1863
p308,p1681
p309,p915
p310,p1931
